"name","province","sub_region_1","sub_region_2","date","value","value_daily"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-09","14","10"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-09","43","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-09","236","12"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-10","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-10","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-10","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-10","13","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-10","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-10","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-10","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-10","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-10","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-10","270","1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-10","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-10","19","5"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-10","43","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-10","258","22"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-11","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-11","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-11","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-11","13","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-11","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-11","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-11","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-11","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-11","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-11","270","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-11","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-11","19","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-11","43","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-11","258","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-12","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-12","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-12","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-12","13","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-12","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-12","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-12","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-12","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-12","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-12","270","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-12","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-12","19","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-12","43","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-12","258","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-13","3","1"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-13","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-13","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-13","14","1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-13","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-13","11","1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-13","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-13","7","2"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-13","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-13","271","1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-13","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-13","39","20"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-13","45","2"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-13","289","31"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-14","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-14","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-14","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-14","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-14","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-14","10","-1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-14","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-14","7","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-14","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-14","271","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-14","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-14","52","13"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-14","46","1"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-14","309","20"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-15","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-15","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-15","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-15","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-15","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-15","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-15","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-15","7","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-15","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-15","271","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-15","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-15","56","4"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-15","46","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-15","321","12"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-16","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-16","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-16","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-16","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-16","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-16","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-16","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-16","7","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-16","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-16","271","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-16","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-16","68","12"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-16","46","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-16","334","13"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-17","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-17","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-17","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-17","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-17","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-17","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-17","2","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-17","7","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-17","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-17","271","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-17","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-17","68","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-17","46","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-17","334","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-18","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-18","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-18","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-18","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-18","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-18","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-18","3","1"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-18","9","2"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-18","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-18","271","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-18","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-18","82","14"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-18","46","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-18","347","13"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-19","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-19","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-19","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-19","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-19","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-19","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-19","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-19","9","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-19","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-19","271","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-19","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-19","82","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-19","46","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-19","347","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-20","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-20","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-20","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-20","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-20","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-20","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-20","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-20","13","4"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-20","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-20","272","1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-20","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-20","97","15"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-20","46","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-20","385","38"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-21","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-21","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-21","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-21","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-21","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-21","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-21","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-21","13","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-21","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-21","272","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-21","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-21","104","7"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-21","46","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-21","405","20"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-22","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-22","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-22","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-22","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-22","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-22","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-22","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-22","13","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-22","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-22","272","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-22","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-22","110","6"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-22","46","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-22","417","12"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-23","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-23","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-23","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-23","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-23","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-23","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-23","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-23","13","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-23","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-23","272","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-23","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-23","117","7"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-23","46","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-23","440","23"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-24","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-24","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-24","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-24","15","1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-24","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-24","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-24","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-24","15","2"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-24","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-24","274","2"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-24","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-24","126","9"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-24","47","1"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-24","462","22"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-25","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-25","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-25","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-25","15","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-25","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-25","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-25","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-25","15","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-25","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-25","274","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-25","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-25","126","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-25","47","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-25","462","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-26","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-26","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-26","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-26","15","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-26","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-26","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-26","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-26","15","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-26","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-26","274","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-26","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-26","126","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-26","47","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-26","462","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-27","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-27","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-27","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-27","15","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-27","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-27","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-27","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-27","16","1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-27","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-27","274","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-27","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-27","138","12"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-27","48","1"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-27","501","39"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-28","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-28","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-28","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-28","15","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-28","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-28","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-28","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-28","16","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-28","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-28","274","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-28","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-28","165","27"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-28","48","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-28","523","22"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-29","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-29","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-29","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-29","15","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-29","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-29","10","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-29","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-29","16","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-29","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-29","274","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-29","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-29","165","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-29","48","0"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-29","523","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-30","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-09-30","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-09-30","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-09-30","15","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-30","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-09-30","12","2"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-09-30","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-09-30","16","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-09-30","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-09-30","274","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-30","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-30","185","20"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-30","50","2"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-09-30","541","18"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-10-01","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-10-01","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-10-01","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-10-01","14","-1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-10-01","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-10-01","13","1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-10-01","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-10-01","16","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Sahtu","2021-10-01","5","0"
"cases_cumulative_residents","NT","Northwest Territories","Sahtu","2021-10-01","275","1"
"cases_cumulative_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-10-01","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Tłı̨chǫ","2021-10-01","210","25"
"cases_cumulative_nonresidents","NT","Northwest Territories","Yellowknife","2021-10-01","53","3"
"cases_cumulative_residents","NT","Northwest Territories","Yellowknife","2021-10-01","610","69"
"cases_cumulative_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-10-02","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Beaufort Delta","2021-10-02","5","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Dehcho","2021-10-02","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Dehcho","2021-10-02","14","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Fort Smith","2021-10-02","0","0"
"cases_cumulative_residents","NT","Northwest Territories","Fort Smith","2021-10-02","13","0"
"cases_cumulative_nonresidents","NT","Northwest Territories","Hay River","2021-10-02","3","0"
"cases_cumulative_residents","NT","Northwest Territories","Hay River","2021-10-02","16","0"
