"province","health_region","date_death_report","deaths","cumulative_deaths"
"Ontario","Kingston Frontenac Lennox & Addington","03-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","04-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","05-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","06-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","07-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","08-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","09-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","10-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","11-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","12-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","13-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","14-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","15-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","16-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","17-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","18-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","19-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","20-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","21-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","22-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","23-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","24-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","25-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","26-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","27-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","28-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","29-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","30-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","31-10-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","01-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","02-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","03-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","04-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","05-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","06-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","07-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","08-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","09-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","10-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","11-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","12-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","13-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","14-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","15-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","16-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","17-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","18-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","19-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","20-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","21-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","22-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","23-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","24-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","25-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","26-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","27-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","28-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","29-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","30-11-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","01-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","02-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","03-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","04-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","05-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","06-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","07-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","08-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","09-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","10-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","11-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","12-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","13-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","14-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","15-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","16-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","17-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","18-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","19-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","20-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","21-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","22-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","23-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","24-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","25-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","26-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","27-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","28-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","29-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","30-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","31-12-2020",0,0
"Ontario","Kingston Frontenac Lennox & Addington","01-01-2021",0,0
"Ontario","Kingston Frontenac Lennox & Addington","02-01-2021",0,0
"Ontario","Kingston Frontenac Lennox & Addington","03-01-2021",0,0
"Ontario","Kingston Frontenac Lennox & Addington","04-01-2021",0,0
"Ontario","Kingston Frontenac Lennox & Addington","05-01-2021",0,0
"Ontario","Kingston Frontenac Lennox & Addington","06-01-2021",0,0
"Ontario","Kingston Frontenac Lennox & Addington","07-01-2021",0,0
"Ontario","Kingston Frontenac Lennox & Addington","08-01-2021",0,0
"Ontario","Kingston Frontenac Lennox & Addington","09-01-2021",0,0
"Ontario","Kingston Frontenac Lennox & Addington","10-01-2021",1,1
"Ontario","Kingston Frontenac Lennox & Addington","11-01-2021",0,1
"Ontario","Kingston Frontenac Lennox & Addington","12-01-2021",0,1
"Ontario","Kingston Frontenac Lennox & Addington","13-01-2021",0,1
"Ontario","Kingston Frontenac Lennox & Addington","14-01-2021",0,1
"Ontario","Kingston Frontenac Lennox & Addington","15-01-2021",0,1
"Ontario","Kingston Frontenac Lennox & Addington","16-01-2021",0,1
"Ontario","Kingston Frontenac Lennox & Addington","17-01-2021",0,1
"Ontario","Kingston Frontenac Lennox & Addington","18-01-2021",0,1
"Ontario","Lambton","04-08-2020",0,25
"Ontario","Lambton","05-08-2020",0,25
"Ontario","Lambton","06-08-2020",0,25
"Ontario","Lambton","07-08-2020",0,25
"Ontario","Lambton","08-08-2020",0,25
"Ontario","Lambton","09-08-2020",0,25
"Ontario","Lambton","10-08-2020",0,25
"Ontario","Lambton","11-08-2020",0,25
"Ontario","Lambton","12-08-2020",0,25
"Ontario","Lambton","13-08-2020",0,25
"Ontario","Lambton","14-08-2020",0,25
"Ontario","Lambton","15-08-2020",0,25
"Ontario","Lambton","16-08-2020",0,25
"Ontario","Lambton","17-08-2020",0,25
"Ontario","Lambton","18-08-2020",0,25
"Ontario","Lambton","19-08-2020",0,25
"Ontario","Lambton","20-08-2020",0,25
"Ontario","Lambton","21-08-2020",0,25
"Ontario","Lambton","22-08-2020",0,25
"Ontario","Lambton","23-08-2020",0,25
"Ontario","Lambton","24-08-2020",0,25
"Ontario","Lambton","25-08-2020",0,25
"Ontario","Lambton","26-08-2020",0,25
"Ontario","Lambton","27-08-2020",0,25
"Ontario","Lambton","28-08-2020",0,25
"Ontario","Lambton","29-08-2020",0,25
"Ontario","Lambton","30-08-2020",0,25
"Ontario","Lambton","31-08-2020",0,25
"Ontario","Lambton","01-09-2020",0,25
"Ontario","Lambton","02-09-2020",0,25
"Ontario","Lambton","03-09-2020",0,25
"Ontario","Lambton","04-09-2020",0,25
"Ontario","Lambton","05-09-2020",0,25
"Ontario","Lambton","06-09-2020",0,25
"Ontario","Lambton","07-09-2020",0,25
"Ontario","Lambton","08-09-2020",0,25
"Ontario","Lambton","09-09-2020",0,25
"Ontario","Lambton","10-09-2020",0,25
"Ontario","Lambton","11-09-2020",0,25
"Ontario","Lambton","12-09-2020",0,25
"Ontario","Lambton","13-09-2020",0,25
"Ontario","Lambton","14-09-2020",0,25
"Ontario","Lambton","15-09-2020",0,25
"Ontario","Lambton","16-09-2020",0,25
"Ontario","Lambton","17-09-2020",0,25
"Ontario","Lambton","18-09-2020",0,25
"Ontario","Lambton","19-09-2020",0,25
"Ontario","Lambton","20-09-2020",0,25
"Ontario","Lambton","21-09-2020",0,25
"Ontario","Lambton","22-09-2020",0,25
"Ontario","Lambton","23-09-2020",0,25
"Ontario","Lambton","24-09-2020",0,25
"Ontario","Lambton","25-09-2020",0,25
"Ontario","Lambton","26-09-2020",0,25
"Ontario","Lambton","27-09-2020",0,25
"Ontario","Lambton","28-09-2020",0,25
"Ontario","Lambton","29-09-2020",0,25
"Ontario","Lambton","30-09-2020",0,25
"Ontario","Lambton","01-10-2020",0,25
"Ontario","Lambton","02-10-2020",0,25
"Ontario","Lambton","03-10-2020",0,25
"Ontario","Lambton","04-10-2020",0,25
"Ontario","Lambton","05-10-2020",0,25
"Ontario","Lambton","06-10-2020",0,25
"Ontario","Lambton","07-10-2020",0,25
"Ontario","Lambton","08-10-2020",0,25
"Ontario","Lambton","09-10-2020",0,25
"Ontario","Lambton","10-10-2020",0,25
"Ontario","Lambton","11-10-2020",0,25
"Ontario","Lambton","12-10-2020",0,25
"Ontario","Lambton","13-10-2020",0,25
"Ontario","Lambton","14-10-2020",0,25
"Ontario","Lambton","15-10-2020",0,25
"Ontario","Lambton","16-10-2020",0,25
"Ontario","Lambton","17-10-2020",0,25
"Ontario","Lambton","18-10-2020",0,25
"Ontario","Lambton","19-10-2020",0,25
"Ontario","Lambton","20-10-2020",0,25
"Ontario","Lambton","21-10-2020",0,25
"Ontario","Lambton","22-10-2020",0,25
"Ontario","Lambton","23-10-2020",0,25
"Ontario","Lambton","24-10-2020",0,25
"Ontario","Lambton","25-10-2020",0,25
"Ontario","Lambton","26-10-2020",0,25
"Ontario","Lambton","27-10-2020",0,25
"Ontario","Lambton","28-10-2020",0,25
"Ontario","Lambton","29-10-2020",0,25
"Ontario","Lambton","30-10-2020",0,25
"Ontario","Lambton","31-10-2020",0,25
"Ontario","Lambton","01-11-2020",0,25
"Ontario","Lambton","02-11-2020",0,25
"Ontario","Lambton","03-11-2020",0,25
"Ontario","Lambton","04-11-2020",0,25
"Ontario","Lambton","05-11-2020",0,25
"Ontario","Lambton","06-11-2020",0,25
"Ontario","Lambton","07-11-2020",0,25
"Ontario","Lambton","08-11-2020",0,25
"Ontario","Lambton","09-11-2020",0,25
"Ontario","Lambton","10-11-2020",0,25
"Ontario","Lambton","11-11-2020",0,25
"Ontario","Lambton","12-11-2020",0,25
"Ontario","Lambton","13-11-2020",0,25
"Ontario","Lambton","14-11-2020",0,25
"Ontario","Lambton","15-11-2020",0,25
"Ontario","Lambton","16-11-2020",0,25
"Ontario","Lambton","17-11-2020",0,25
"Ontario","Lambton","18-11-2020",0,25
"Ontario","Lambton","19-11-2020",0,25
"Ontario","Lambton","20-11-2020",0,25
"Ontario","Lambton","21-11-2020",0,25
"Ontario","Lambton","22-11-2020",0,25
"Ontario","Lambton","23-11-2020",0,25
"Ontario","Lambton","24-11-2020",0,25
"Ontario","Lambton","25-11-2020",0,25
"Ontario","Lambton","26-11-2020",0,25
"Ontario","Lambton","27-11-2020",0,25
"Ontario","Lambton","28-11-2020",0,25
"Ontario","Lambton","29-11-2020",0,25
"Ontario","Lambton","30-11-2020",0,25
"Ontario","Lambton","01-12-2020",0,25
"Ontario","Lambton","02-12-2020",0,25
"Ontario","Lambton","03-12-2020",0,25
"Ontario","Lambton","04-12-2020",0,25
"Ontario","Lambton","05-12-2020",0,25
"Ontario","Lambton","06-12-2020",0,25
"Ontario","Lambton","07-12-2020",0,25
"Ontario","Lambton","08-12-2020",0,25
"Ontario","Lambton","09-12-2020",0,25
"Ontario","Lambton","10-12-2020",1,26
"Ontario","Lambton","11-12-2020",0,26
"Ontario","Lambton","12-12-2020",0,26
"Ontario","Lambton","13-12-2020",0,26
"Ontario","Lambton","14-12-2020",0,26
"Ontario","Lambton","15-12-2020",0,26
"Ontario","Lambton","16-12-2020",1,27
"Ontario","Lambton","17-12-2020",0,27
"Ontario","Lambton","18-12-2020",0,27
"Ontario","Lambton","19-12-2020",1,28
"Ontario","Lambton","20-12-2020",0,28
"Ontario","Lambton","21-12-2020",0,28
"Ontario","Lambton","22-12-2020",0,28
"Ontario","Lambton","23-12-2020",0,28
"Ontario","Lambton","24-12-2020",0,28
"Ontario","Lambton","25-12-2020",0,28
"Ontario","Lambton","26-12-2020",0,28
"Ontario","Lambton","27-12-2020",0,28
"Ontario","Lambton","28-12-2020",0,28
"Ontario","Lambton","29-12-2020",0,28
"Ontario","Lambton","30-12-2020",0,28
"Ontario","Lambton","31-12-2020",0,28
"Ontario","Lambton","01-01-2021",0,28
"Ontario","Lambton","02-01-2021",0,28
"Ontario","Lambton","03-01-2021",0,28
"Ontario","Lambton","04-01-2021",0,28
"Ontario","Lambton","05-01-2021",0,28
"Ontario","Lambton","06-01-2021",0,28
"Ontario","Lambton","07-01-2021",0,28
"Ontario","Lambton","08-01-2021",0,28
"Ontario","Lambton","09-01-2021",0,28
"Ontario","Lambton","10-01-2021",0,28
"Ontario","Lambton","11-01-2021",0,28
"Ontario","Lambton","12-01-2021",0,28
"Ontario","Lambton","13-01-2021",0,28
"Ontario","Lambton","14-01-2021",0,28
"Ontario","Lambton","15-01-2021",2,30
"Ontario","Lambton","16-01-2021",1,31
"Ontario","Lambton","17-01-2021",0,31
"Ontario","Lambton","18-01-2021",2,33
"Ontario","Leeds Grenville and Lanark","04-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","05-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","06-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","07-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","08-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","09-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","10-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","11-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","12-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","13-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","14-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","15-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","16-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","17-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","18-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","19-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","20-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","21-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","22-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","23-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","24-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","25-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","26-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","27-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","28-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","29-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","30-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","31-08-2020",0,52
"Ontario","Leeds Grenville and Lanark","01-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","02-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","03-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","04-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","05-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","06-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","07-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","08-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","09-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","10-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","11-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","12-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","13-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","14-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","15-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","16-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","17-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","18-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","19-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","20-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","21-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","22-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","23-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","24-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","25-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","26-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","27-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","28-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","29-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","30-09-2020",0,52
"Ontario","Leeds Grenville and Lanark","01-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","02-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","03-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","04-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","05-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","06-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","07-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","08-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","09-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","10-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","11-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","12-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","13-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","14-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","15-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","16-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","17-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","18-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","19-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","20-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","21-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","22-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","23-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","24-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","25-10-2020",0,52
"Ontario","Leeds Grenville and Lanark","26-10-2020",1,53
"Ontario","Leeds Grenville and Lanark","27-10-2020",0,53
"Ontario","Leeds Grenville and Lanark","28-10-2020",0,53
"Ontario","Leeds Grenville and Lanark","29-10-2020",0,53
"Ontario","Leeds Grenville and Lanark","30-10-2020",0,53
"Ontario","Leeds Grenville and Lanark","31-10-2020",0,53
"Ontario","Leeds Grenville and Lanark","01-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","02-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","03-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","04-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","05-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","06-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","07-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","08-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","09-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","10-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","11-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","12-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","13-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","14-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","15-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","16-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","17-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","18-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","19-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","20-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","21-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","22-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","23-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","24-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","25-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","26-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","27-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","28-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","29-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","30-11-2020",0,53
"Ontario","Leeds Grenville and Lanark","01-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","02-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","03-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","04-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","05-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","06-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","07-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","08-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","09-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","10-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","11-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","12-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","13-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","14-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","15-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","16-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","17-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","18-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","19-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","20-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","21-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","22-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","23-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","24-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","25-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","26-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","27-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","28-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","29-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","30-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","31-12-2020",0,53
"Ontario","Leeds Grenville and Lanark","01-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","02-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","03-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","04-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","05-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","06-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","07-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","08-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","09-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","10-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","11-01-2021",0,53
"Ontario","Leeds Grenville and Lanark","12-01-2021",1,54
"Ontario","Leeds Grenville and Lanark","13-01-2021",0,54
"Ontario","Leeds Grenville and Lanark","14-01-2021",0,54
"Ontario","Leeds Grenville and Lanark","15-01-2021",0,54
"Ontario","Leeds Grenville and Lanark","16-01-2021",0,54
"Ontario","Leeds Grenville and Lanark","17-01-2021",0,54
"Ontario","Leeds Grenville and Lanark","18-01-2021",0,54
"Ontario","Middlesex-London","04-08-2020",0,57
"Ontario","Middlesex-London","05-08-2020",0,57
"Ontario","Middlesex-London","06-08-2020",0,57
"Ontario","Middlesex-London","07-08-2020",0,57
"Ontario","Middlesex-London","08-08-2020",0,57
"Ontario","Middlesex-London","09-08-2020",0,57
"Ontario","Middlesex-London","10-08-2020",0,57
"Ontario","Middlesex-London","11-08-2020",0,57
"Ontario","Middlesex-London","12-08-2020",0,57
"Ontario","Middlesex-London","13-08-2020",0,57
"Ontario","Middlesex-London","14-08-2020",0,57
"Ontario","Middlesex-London","15-08-2020",0,57
"Ontario","Middlesex-London","16-08-2020",0,57
"Ontario","Middlesex-London","17-08-2020",0,57
"Ontario","Middlesex-London","18-08-2020",0,57
"Ontario","Middlesex-London","19-08-2020",0,57
"Ontario","Middlesex-London","20-08-2020",0,57
"Ontario","Middlesex-London","21-08-2020",0,57
"Ontario","Middlesex-London","22-08-2020",0,57
"Ontario","Middlesex-London","23-08-2020",0,57
"Ontario","Middlesex-London","24-08-2020",0,57
"Ontario","Middlesex-London","25-08-2020",0,57
"Ontario","Middlesex-London","26-08-2020",0,57
"Ontario","Middlesex-London","27-08-2020",0,57
"Ontario","Middlesex-London","28-08-2020",0,57
"Ontario","Middlesex-London","29-08-2020",0,57
"Ontario","Middlesex-London","30-08-2020",0,57
"Ontario","Middlesex-London","31-08-2020",0,57
"Ontario","Middlesex-London","01-09-2020",0,57
"Ontario","Middlesex-London","02-09-2020",0,57
"Ontario","Middlesex-London","03-09-2020",0,57
"Ontario","Middlesex-London","04-09-2020",0,57
"Ontario","Middlesex-London","05-09-2020",0,57
"Ontario","Middlesex-London","06-09-2020",0,57
"Ontario","Middlesex-London","07-09-2020",0,57
"Ontario","Middlesex-London","08-09-2020",0,57
"Ontario","Middlesex-London","09-09-2020",0,57
"Ontario","Middlesex-London","10-09-2020",0,57
"Ontario","Middlesex-London","11-09-2020",0,57
"Ontario","Middlesex-London","12-09-2020",0,57
"Ontario","Middlesex-London","13-09-2020",0,57
"Ontario","Middlesex-London","14-09-2020",0,57
"Ontario","Middlesex-London","15-09-2020",0,57
"Ontario","Middlesex-London","16-09-2020",0,57
"Ontario","Middlesex-London","17-09-2020",0,57
"Ontario","Middlesex-London","18-09-2020",0,57
"Ontario","Middlesex-London","19-09-2020",0,57
"Ontario","Middlesex-London","20-09-2020",0,57
"Ontario","Middlesex-London","21-09-2020",0,57
"Ontario","Middlesex-London","22-09-2020",0,57
"Ontario","Middlesex-London","23-09-2020",0,57
