"province","health_region","date_report","cases","cumulative_cases"
"Saskatchewan","Far North West","14-03-2021",0,2111
"Saskatchewan","Far North West","15-03-2021",0,2111
"Saskatchewan","North Central","04-08-2020",1,63
"Saskatchewan","North Central","05-08-2020",0,63
"Saskatchewan","North Central","06-08-2020",0,63
"Saskatchewan","North Central","07-08-2020",0,63
"Saskatchewan","North Central","08-08-2020",3,66
"Saskatchewan","North Central","09-08-2020",0,66
"Saskatchewan","North Central","10-08-2020",0,66
"Saskatchewan","North Central","11-08-2020",0,66
"Saskatchewan","North Central","12-08-2020",1,67
"Saskatchewan","North Central","13-08-2020",0,67
"Saskatchewan","North Central","14-08-2020",1,68
"Saskatchewan","North Central","15-08-2020",0,68
"Saskatchewan","North Central","16-08-2020",0,68
"Saskatchewan","North Central","17-08-2020",0,68
"Saskatchewan","North Central","18-08-2020",0,68
"Saskatchewan","North Central","19-08-2020",0,68
"Saskatchewan","North Central","20-08-2020",0,68
"Saskatchewan","North Central","21-08-2020",0,68
"Saskatchewan","North Central","22-08-2020",0,68
"Saskatchewan","North Central","23-08-2020",1,69
"Saskatchewan","North Central","24-08-2020",1,68
"Saskatchewan","North Central","25-08-2020",0,68
"Saskatchewan","North Central","26-08-2020",0,68
"Saskatchewan","North Central","27-08-2020",0,68
"Saskatchewan","North Central","28-08-2020",0,68
"Saskatchewan","North Central","29-08-2020",0,68
"Saskatchewan","North Central","30-08-2020",0,68
"Saskatchewan","North Central","31-08-2020",0,68
"Saskatchewan","North Central","01-09-2020",1,69
"Saskatchewan","North Central","02-09-2020",0,69
"Saskatchewan","North Central","03-09-2020",1,70
"Saskatchewan","North Central","04-09-2020",1,71
"Saskatchewan","North Central","05-09-2020",0,71
"Saskatchewan","North Central","06-09-2020",0,71
"Saskatchewan","North Central","07-09-2020",0,71
"Saskatchewan","North Central","08-09-2020",2,73
"Saskatchewan","North Central","09-09-2020",0,73
"Saskatchewan","North Central","10-09-2020",0,73
"Saskatchewan","North Central","11-09-2020",0,73
"Saskatchewan","North Central","12-09-2020",0,73
"Saskatchewan","North Central","13-09-2020",0,73
"Saskatchewan","North Central","14-09-2020",0,73
"Saskatchewan","North Central","15-09-2020",0,73
"Saskatchewan","North Central","16-09-2020",0,73
"Saskatchewan","North Central","17-09-2020",0,73
"Saskatchewan","North Central","18-09-2020",0,73
"Saskatchewan","North Central","19-09-2020",0,73
"Saskatchewan","North Central","20-09-2020",0,73
"Saskatchewan","North Central","21-09-2020",0,73
"Saskatchewan","North Central","22-09-2020",0,73
"Saskatchewan","North Central","23-09-2020",0,73
"Saskatchewan","North Central","24-09-2020",0,73
"Saskatchewan","North Central","25-09-2020",3,76
"Saskatchewan","North Central","26-09-2020",0,76
"Saskatchewan","North Central","27-09-2020",1,77
"Saskatchewan","North Central","28-09-2020",0,77
"Saskatchewan","North Central","29-09-2020",0,77
"Saskatchewan","North Central","30-09-2020",0,77
"Saskatchewan","North Central","01-10-2020",1,79
"Saskatchewan","North Central","02-10-2020",1,80
"Saskatchewan","North Central","03-10-2020",0,80
"Saskatchewan","North Central","04-10-2020",0,80
"Saskatchewan","North Central","05-10-2020",0,80
"Saskatchewan","North Central","06-10-2020",1,81
"Saskatchewan","North Central","07-10-2020",0,81
"Saskatchewan","North Central","08-10-2020",2,83
"Saskatchewan","North Central","09-10-2020",4,87
"Saskatchewan","North Central","10-10-2020",7,94
"Saskatchewan","North Central","11-10-2020",5,99
"Saskatchewan","North Central","12-10-2020",19,118
"Saskatchewan","North Central","13-10-2020",9,127
"Saskatchewan","North Central","14-10-2020",5,132
"Saskatchewan","North Central","15-10-2020",2,134
"Saskatchewan","North Central","16-10-2020",8,142
"Saskatchewan","North Central","17-10-2020",6,148
"Saskatchewan","North Central","18-10-2020",8,156
"Saskatchewan","North Central","19-10-2020",17,173
"Saskatchewan","North Central","20-10-2020",5,177
"Saskatchewan","North Central","21-10-2020",17,194
"Saskatchewan","North Central","22-10-2020",13,207
"Saskatchewan","North Central","23-10-2020",5,212
"Saskatchewan","North Central","24-10-2020",11,223
"Saskatchewan","North Central","25-10-2020",5,228
"Saskatchewan","North Central","26-10-2020",15,243
"Saskatchewan","North Central","27-10-2020",6,249
"Saskatchewan","North Central","28-10-2020",7,257
"Saskatchewan","North Central","29-10-2020",11,268
"Saskatchewan","North Central","30-10-2020",19,287
"Saskatchewan","North Central","31-10-2020",7,294
"Saskatchewan","North Central","01-11-2020",12,306
"Saskatchewan","North Central","02-11-2020",22,328
"Saskatchewan","North Central","03-11-2020",16,348
"Saskatchewan","North Central","04-11-2020",1,350
"Saskatchewan","North Central","05-11-2020",30,380
"Saskatchewan","North Central","06-11-2020",3,388
"Saskatchewan","North Central","07-11-2020",10,398
"Saskatchewan","North Central","08-11-2020",18,416
"Saskatchewan","North Central","09-11-2020",15,431
"Saskatchewan","North Central","10-11-2020",2,436
"Saskatchewan","North Central","11-11-2020",1,438
"Saskatchewan","North Central","12-11-2020",8,446
"Saskatchewan","North Central","13-11-2020",10,456
"Saskatchewan","North Central","14-11-2020",30,486
"Saskatchewan","North Central","15-11-2020",9,498
"Saskatchewan","North Central","16-11-2020",18,519
"Saskatchewan","North Central","17-11-2020",12,534
"Saskatchewan","North Central","18-11-2020",10,544
"Saskatchewan","North Central","19-11-2020",12,564
"Saskatchewan","North Central","20-11-2020",14,580
"Saskatchewan","North Central","21-11-2020",43,623
"Saskatchewan","North Central","22-11-2020",24,648
"Saskatchewan","North Central","23-11-2020",24,672
"Saskatchewan","North Central","24-11-2020",5,680
"Saskatchewan","North Central","25-11-2020",10,690
"Saskatchewan","North Central","26-11-2020",34,729
"Saskatchewan","North Central","27-11-2020",21,754
"Saskatchewan","North Central","28-11-2020",17,775
"Saskatchewan","North Central","29-11-2020",10,785
"Saskatchewan","North Central","30-11-2020",27,813
"Saskatchewan","North Central","01-12-2020",8,821
"Saskatchewan","North Central","02-12-2020",25,847
"Saskatchewan","North Central","03-12-2020",20,869
"Saskatchewan","North Central","04-12-2020",47,916
"Saskatchewan","North Central","05-12-2020",33,956
"Saskatchewan","North Central","06-12-2020",39,999
"Saskatchewan","North Central","07-12-2020",28,1027
"Saskatchewan","North Central","08-12-2020",30,1057
"Saskatchewan","North Central","09-12-2020",35,1093
"Saskatchewan","North Central","10-12-2020",37,1130
"Saskatchewan","North Central","11-12-2020",34,1165
"Saskatchewan","North Central","12-12-2020",23,1189
"Saskatchewan","North Central","13-12-2020",15,1204
"Saskatchewan","North Central","14-12-2020",50,1254
"Saskatchewan","North Central","15-12-2020",21,1275
"Saskatchewan","North Central","16-12-2020",28,1304
"Saskatchewan","North Central","17-12-2020",32,1339
"Saskatchewan","North Central","18-12-2020",16,1361
"Saskatchewan","North Central","19-12-2020",42,1406
"Saskatchewan","North Central","20-12-2020",38,1446
"Saskatchewan","North Central","21-12-2020",38,1484
"Saskatchewan","North Central","22-12-2020",36,1522
"Saskatchewan","North Central","23-12-2020",24,1546
"Saskatchewan","North Central","24-12-2020",28,1574
"Saskatchewan","North Central","25-12-2020",0,1574
"Saskatchewan","North Central","26-12-2020",0,1574
"Saskatchewan","North Central","27-12-2020",104,1682
"Saskatchewan","North Central","28-12-2020",0,1682
"Saskatchewan","North Central","29-12-2020",33,1744
"Saskatchewan","North Central","30-12-2020",10,1770
"Saskatchewan","North Central","31-12-2020",37,1820
"Saskatchewan","North Central","01-01-2021",0,1820
"Saskatchewan","North Central","02-01-2021",68,1916
"Saskatchewan","North Central","03-01-2021",50,1967
"Saskatchewan","North Central","04-01-2021",63,2030
"Saskatchewan","North Central","05-01-2021",14,2055
"Saskatchewan","North Central","06-01-2021",40,2098
"Saskatchewan","North Central","07-01-2021",65,2164
"Saskatchewan","North Central","08-01-2021",41,2226
"Saskatchewan","North Central","09-01-2021",18,2249
"Saskatchewan","North Central","10-01-2021",39,2249
"Saskatchewan","North Central","11-01-2021",55,2352
"Saskatchewan","North Central","12-01-2021",26,2388
"Saskatchewan","North Central","13-01-2021",27,2423
"Saskatchewan","North Central","14-01-2021",39,2468
"Saskatchewan","North Central","15-01-2021",38,2507
"Saskatchewan","North Central","16-01-2021",23,2536
"Saskatchewan","North Central","17-01-2021",23,2559
"Saskatchewan","North Central","18-01-2021",13,2574
"Saskatchewan","North Central","19-01-2021",30,2608
"Saskatchewan","North Central","20-01-2021",9,2619
"Saskatchewan","North Central","21-01-2021",21,2640
"Saskatchewan","North Central","22-01-2021",39,2680
"Saskatchewan","North Central","23-01-2021",19,2701
"Saskatchewan","North Central","24-01-2021",14,2718
"Saskatchewan","North Central","25-01-2021",12,2731
"Saskatchewan","North Central","26-01-2021",31,2763
"Saskatchewan","North Central","27-01-2021",8,2772
"Saskatchewan","North Central","28-01-2021",13,2787
"Saskatchewan","North Central","29-01-2021",26,2813
"Saskatchewan","North Central","30-01-2021",26,2840
"Saskatchewan","North Central","31-01-2021",19,2859
"Saskatchewan","North Central","01-02-2021",3,2862
"Saskatchewan","North Central","02-02-2021",28,2890
"Saskatchewan","North Central","03-02-2021",10,2900
"Saskatchewan","North Central","04-02-2021",22,2930
"Saskatchewan","North Central","05-02-2021",21,2951
"Saskatchewan","North Central","06-02-2021",13,2965
"Saskatchewan","North Central","07-02-2021",18,2993
"Saskatchewan","North Central","08-02-2021",10,3003
"Saskatchewan","North Central","09-02-2021",7,3010
"Saskatchewan","North Central","10-02-2021",19,3029
"Saskatchewan","North Central","11-02-2021",3,3037
"Saskatchewan","North Central","12-02-2021",19,3056
"Saskatchewan","North Central","13-02-2021",18,3078
"Saskatchewan","North Central","14-02-2021",10,3088
"Saskatchewan","North Central","15-02-2021",6,3088
"Saskatchewan","North Central","16-02-2021",16,3115
"Saskatchewan","North Central","17-02-2021",12,3127
"Saskatchewan","North Central","18-02-2021",7,3136
"Saskatchewan","North Central","19-02-2021",26,3162
"Saskatchewan","North Central","20-02-2021",8,3173
"Saskatchewan","North Central","21-02-2021",5,3180
"Saskatchewan","North Central","22-02-2021",7,3187
"Saskatchewan","North Central","23-02-2021",4,3192
"Saskatchewan","North Central","24-02-2021",5,3205
"Saskatchewan","North Central","25-02-2021",5,3213
"Saskatchewan","North Central","26-02-2021",5,3218
"Saskatchewan","North Central","27-02-2021",3,3224
"Saskatchewan","North Central","28-02-2021",13,3238
"Saskatchewan","North Central","01-03-2021",10,3247
"Saskatchewan","North Central","02-03-2021",5,3253
"Saskatchewan","North Central","03-03-2021",6,3259
"Saskatchewan","North Central","04-03-2021",9,3269
"Saskatchewan","North Central","05-03-2021",13,3286
"Saskatchewan","North Central","06-03-2021",20,3309
"Saskatchewan","North Central","07-03-2021",8,3317
"Saskatchewan","North Central","08-03-2021",10,3327
"Saskatchewan","North Central","09-03-2021",4,3332
"Saskatchewan","North Central","10-03-2021",0,3336
"Saskatchewan","North Central","11-03-2021",12,3354
"Saskatchewan","North Central","12-03-2021",11,3365
"Saskatchewan","North Central","13-03-2021",4,3369
"Saskatchewan","North Central","14-03-2021",1,3370
"Saskatchewan","North Central","15-03-2021",5,3375
"Saskatchewan","North East","04-08-2020",0,62
"Saskatchewan","North East","05-08-2020",3,65
"Saskatchewan","North East","06-08-2020",0,65
"Saskatchewan","North East","07-08-2020",0,65
"Saskatchewan","North East","08-08-2020",0,65
"Saskatchewan","North East","09-08-2020",0,65
"Saskatchewan","North East","10-08-2020",0,65
"Saskatchewan","North East","11-08-2020",1,65
"Saskatchewan","North East","12-08-2020",0,65
"Saskatchewan","North East","13-08-2020",0,65
"Saskatchewan","North East","14-08-2020",0,65
"Saskatchewan","North East","15-08-2020",0,65
"Saskatchewan","North East","16-08-2020",0,65
"Saskatchewan","North East","17-08-2020",0,65
"Saskatchewan","North East","18-08-2020",0,65
"Saskatchewan","North East","19-08-2020",0,65
"Saskatchewan","North East","20-08-2020",0,65
"Saskatchewan","North East","21-08-2020",1,66
"Saskatchewan","North East","22-08-2020",0,66
"Saskatchewan","North East","23-08-2020",0,66
"Saskatchewan","North East","24-08-2020",0,66
"Saskatchewan","North East","25-08-2020",0,66
"Saskatchewan","North East","26-08-2020",0,66
"Saskatchewan","North East","27-08-2020",0,66
"Saskatchewan","North East","28-08-2020",0,66
"Saskatchewan","North East","29-08-2020",0,66
"Saskatchewan","North East","30-08-2020",0,66
"Saskatchewan","North East","31-08-2020",0,66
"Saskatchewan","North East","01-09-2020",0,66
"Saskatchewan","North East","02-09-2020",0,66
"Saskatchewan","North East","03-09-2020",0,66
"Saskatchewan","North East","04-09-2020",0,66
"Saskatchewan","North East","05-09-2020",0,66
"Saskatchewan","North East","06-09-2020",0,66
"Saskatchewan","North East","07-09-2020",0,66
"Saskatchewan","North East","08-09-2020",0,66
"Saskatchewan","North East","09-09-2020",0,66
"Saskatchewan","North East","10-09-2020",0,66
"Saskatchewan","North East","11-09-2020",0,66
"Saskatchewan","North East","12-09-2020",0,66
"Saskatchewan","North East","13-09-2020",0,66
"Saskatchewan","North East","14-09-2020",0,66
"Saskatchewan","North East","15-09-2020",0,66
"Saskatchewan","North East","16-09-2020",1,67
"Saskatchewan","North East","17-09-2020",0,67
"Saskatchewan","North East","18-09-2020",0,67
"Saskatchewan","North East","19-09-2020",0,67
"Saskatchewan","North East","20-09-2020",0,67
"Saskatchewan","North East","21-09-2020",0,67
"Saskatchewan","North East","22-09-2020",0,67
"Saskatchewan","North East","23-09-2020",0,67
"Saskatchewan","North East","24-09-2020",0,67
"Saskatchewan","North East","25-09-2020",0,67
"Saskatchewan","North East","26-09-2020",0,67
"Saskatchewan","North East","27-09-2020",0,67
"Saskatchewan","North East","28-09-2020",0,67
"Saskatchewan","North East","29-09-2020",0,67
"Saskatchewan","North East","30-09-2020",1,68
"Saskatchewan","North East","01-10-2020",1,68
"Saskatchewan","North East","02-10-2020",1,69
"Saskatchewan","North East","03-10-2020",0,69
"Saskatchewan","North East","04-10-2020",0,69
"Saskatchewan","North East","05-10-2020",0,69
"Saskatchewan","North East","06-10-2020",0,69
"Saskatchewan","North East","07-10-2020",0,69
"Saskatchewan","North East","08-10-2020",0,69
"Saskatchewan","North East","09-10-2020",0,69
"Saskatchewan","North East","10-10-2020",1,70
"Saskatchewan","North East","11-10-2020",0,70
"Saskatchewan","North East","12-10-2020",1,71
"Saskatchewan","North East","13-10-2020",0,71
"Saskatchewan","North East","14-10-2020",7,78
"Saskatchewan","North East","15-10-2020",2,80
"Saskatchewan","North East","16-10-2020",0,80
"Saskatchewan","North East","17-10-2020",3,83
"Saskatchewan","North East","18-10-2020",0,83
"Saskatchewan","North East","19-10-2020",1,84
"Saskatchewan","North East","20-10-2020",7,91
"Saskatchewan","North East","21-10-2020",4,95
"Saskatchewan","North East","22-10-2020",3,98
"Saskatchewan","North East","23-10-2020",4,102
"Saskatchewan","North East","24-10-2020",3,105
"Saskatchewan","North East","25-10-2020",5,110
"Saskatchewan","North East","26-10-2020",1,111
"Saskatchewan","North East","27-10-2020",2,113
"Saskatchewan","North East","28-10-2020",11,124
"Saskatchewan","North East","29-10-2020",3,127
"Saskatchewan","North East","30-10-2020",4,131
"Saskatchewan","North East","31-10-2020",6,137
"Saskatchewan","North East","01-11-2020",1,138
"Saskatchewan","North East","02-11-2020",1,139
"Saskatchewan","North East","03-11-2020",3,143
"Saskatchewan","North East","04-11-2020",0,143
"Saskatchewan","North East","05-11-2020",0,143
"Saskatchewan","North East","06-11-2020",0,143
"Saskatchewan","North East","07-11-2020",5,148
"Saskatchewan","North East","08-11-2020",16,164
"Saskatchewan","North East","09-11-2020",6,170
"Saskatchewan","North East","10-11-2020",2,172
"Saskatchewan","North East","11-11-2020",0,172
"Saskatchewan","North East","12-11-2020",0,172
"Saskatchewan","North East","13-11-2020",11,183
"Saskatchewan","North East","14-11-2020",30,213
"Saskatchewan","North East","15-11-2020",6,219
"Saskatchewan","North East","16-11-2020",11,231
"Saskatchewan","North East","17-11-2020",2,233
"Saskatchewan","North East","18-11-2020",4,237
"Saskatchewan","North East","19-11-2020",5,242
"Saskatchewan","North East","20-11-2020",1,243
"Saskatchewan","North East","21-11-2020",11,254
"Saskatchewan","North East","22-11-2020",9,263
"Saskatchewan","North East","23-11-2020",4,267
"Saskatchewan","North East","24-11-2020",4,271
"Saskatchewan","North East","25-11-2020",5,276
"Saskatchewan","North East","26-11-2020",3,279
"Saskatchewan","North East","27-11-2020",1,280
"Saskatchewan","North East","28-11-2020",5,285
"Saskatchewan","North East","29-11-2020",12,297
"Saskatchewan","North East","30-11-2020",9,306
"Saskatchewan","North East","01-12-2020",1,307
"Saskatchewan","North East","02-12-2020",3,310
"Saskatchewan","North East","03-12-2020",2,312
"Saskatchewan","North East","04-12-2020",7,319
"Saskatchewan","North East","05-12-2020",10,330
"Saskatchewan","North East","06-12-2020",10,341
"Saskatchewan","North East","07-12-2020",6,347
"Saskatchewan","North East","08-12-2020",5,352
"Saskatchewan","North East","09-12-2020",1,353
"Saskatchewan","North East","10-12-2020",9,362
"Saskatchewan","North East","11-12-2020",9,371
"Saskatchewan","North East","12-12-2020",5,376
"Saskatchewan","North East","13-12-2020",6,382
"Saskatchewan","North East","14-12-2020",17,399
"Saskatchewan","North East","15-12-2020",2,401
"Saskatchewan","North East","16-12-2020",2,403
"Saskatchewan","North East","17-12-2020",9,412
"Saskatchewan","North East","18-12-2020",14,426
"Saskatchewan","North East","19-12-2020",12,438
"Saskatchewan","North East","20-12-2020",5,443
"Saskatchewan","North East","21-12-2020",12,455
"Saskatchewan","North East","22-12-2020",3,458
"Saskatchewan","North East","23-12-2020",8,466
"Saskatchewan","North East","24-12-2020",3,469
"Saskatchewan","North East","25-12-2020",0,469
"Saskatchewan","North East","26-12-2020",0,469
"Saskatchewan","North East","27-12-2020",22,491
"Saskatchewan","North East","28-12-2020",0,491
"Saskatchewan","North East","29-12-2020",8,499
"Saskatchewan","North East","30-12-2020",5,504
"Saskatchewan","North East","31-12-2020",2,506
"Saskatchewan","North East","01-01-2021",0,506
"Saskatchewan","North East","02-01-2021",18,524
"Saskatchewan","North East","03-01-2021",2,526
"Saskatchewan","North East","04-01-2021",5,531
"Saskatchewan","North East","05-01-2021",5,538
"Saskatchewan","North East","06-01-2021",2,540
"Saskatchewan","North East","07-01-2021",14,554
"Saskatchewan","North East","08-01-2021",3,557
"Saskatchewan","North East","09-01-2021",30,587
"Saskatchewan","North East","10-01-2021",26,587
"Saskatchewan","North East","11-01-2021",22,636
"Saskatchewan","North East","12-01-2021",5,641
"Saskatchewan","North East","13-01-2021",27,669
"Saskatchewan","North East","14-01-2021",7,677
"Saskatchewan","North East","15-01-2021",36,714
"Saskatchewan","North East","16-01-2021",13,727
"Saskatchewan","North East","17-01-2021",33,760
"Saskatchewan","North East","18-01-2021",33,793
"Saskatchewan","North East","19-01-2021",10,803
"Saskatchewan","North East","20-01-2021",17,820
"Saskatchewan","North East","21-01-2021",11,831
"Saskatchewan","North East","22-01-2021",20,851
"Saskatchewan","North East","23-01-2021",16,867
"Saskatchewan","North East","24-01-2021",9,876
"Saskatchewan","North East","25-01-2021",36,912
"Saskatchewan","North East","26-01-2021",7,919
"Saskatchewan","North East","27-01-2021",8,927
"Saskatchewan","North East","28-01-2021",6,933
"Saskatchewan","North East","29-01-2021",13,946
"Saskatchewan","North East","30-01-2021",14,960
"Saskatchewan","North East","31-01-2021",0,960
"Saskatchewan","North East","01-02-2021",21,981
"Saskatchewan","North East","02-02-2021",7,988
"Saskatchewan","North East","03-02-2021",8,996
"Saskatchewan","North East","04-02-2021",5,1003
"Saskatchewan","North East","05-02-2021",22,1025
"Saskatchewan","North East","06-02-2021",9,1034
"Saskatchewan","North East","07-02-2021",4,1038
"Saskatchewan","North East","08-02-2021",15,1053
"Saskatchewan","North East","09-02-2021",1,1055
"Saskatchewan","North East","10-02-2021",2,1058
"Saskatchewan","North East","11-02-2021",3,1061
"Saskatchewan","North East","12-02-2021",9,1070
"Saskatchewan","North East","13-02-2021",8,1078
"Saskatchewan","North East","14-02-2021",6,1084
"Saskatchewan","North East","15-02-2021",7,1084
"Saskatchewan","North East","16-02-2021",10,1101
"Saskatchewan","North East","17-02-2021",0,1101
"Saskatchewan","North East","18-02-2021",10,1111
"Saskatchewan","North East","19-02-2021",2,1113
"Saskatchewan","North East","20-02-2021",3,1116
"Saskatchewan","North East","21-02-2021",4,1120
"Saskatchewan","North East","22-02-2021",7,1127
"Saskatchewan","North East","23-02-2021",2,1129
"Saskatchewan","North East","24-02-2021",0,1129
"Saskatchewan","North East","25-02-2021",3,1132
"Saskatchewan","North East","26-02-2021",3,1135
"Saskatchewan","North East","27-02-2021",9,1144
"Saskatchewan","North East","28-02-2021",3,1147
"Saskatchewan","North East","01-03-2021",2,1149
"Saskatchewan","North East","02-03-2021",2,1151
"Saskatchewan","North East","03-03-2021",3,1154
"Saskatchewan","North East","04-03-2021",0,1154
"Saskatchewan","North East","05-03-2021",8,1162
"Saskatchewan","North East","06-03-2021",3,1165
"Saskatchewan","North East","07-03-2021",0,1165
"Saskatchewan","North East","08-03-2021",3,1168
"Saskatchewan","North East","09-03-2021",1,1169
"Saskatchewan","North East","10-03-2021",8,1177
"Saskatchewan","North East","11-03-2021",7,1184
"Saskatchewan","North East","12-03-2021",8,1192
"Saskatchewan","North East","13-03-2021",7,1199
"Saskatchewan","North East","14-03-2021",2,1201
"Saskatchewan","North East","15-03-2021",8,1209
"Saskatchewan","North West","04-08-2020",1,96
"Saskatchewan","North West","05-08-2020",0,98
"Saskatchewan","North West","06-08-2020",0,98
"Saskatchewan","North West","07-08-2020",1,99
"Saskatchewan","North West","08-08-2020",0,99
"Saskatchewan","North West","09-08-2020",1,100
"Saskatchewan","North West","10-08-2020",0,100
"Saskatchewan","North West","11-08-2020",1,101
"Saskatchewan","North West","12-08-2020",0,101
"Saskatchewan","North West","13-08-2020",0,101
"Saskatchewan","North West","14-08-2020",0,101
"Saskatchewan","North West","15-08-2020",17,118
"Saskatchewan","North West","16-08-2020",1,119
"Saskatchewan","North West","17-08-2020",0,119
"Saskatchewan","North West","18-08-2020",0,119
"Saskatchewan","North West","19-08-2020",2,121
"Saskatchewan","North West","20-08-2020",2,121
"Saskatchewan","North West","21-08-2020",2,123
"Saskatchewan","North West","22-08-2020",0,123
"Saskatchewan","North West","23-08-2020",0,123
"Saskatchewan","North West","24-08-2020",3,126
"Saskatchewan","North West","25-08-2020",0,125
"Saskatchewan","North West","26-08-2020",0,125
"Saskatchewan","North West","27-08-2020",3,128
"Saskatchewan","North West","28-08-2020",0,128
"Saskatchewan","North West","29-08-2020",0,128
"Saskatchewan","North West","30-08-2020",0,128
"Saskatchewan","North West","31-08-2020",0,128
"Saskatchewan","North West","01-09-2020",0,128
"Saskatchewan","North West","02-09-2020",1,130
"Saskatchewan","North West","03-09-2020",0,130
"Saskatchewan","North West","04-09-2020",0,130
"Saskatchewan","North West","05-09-2020",0,130
"Saskatchewan","North West","06-09-2020",1,131
"Saskatchewan","North West","07-09-2020",0,131
"Saskatchewan","North West","08-09-2020",0,131
"Saskatchewan","North West","09-09-2020",0,131
"Saskatchewan","North West","10-09-2020",0,131
"Saskatchewan","North West","11-09-2020",0,131
"Saskatchewan","North West","12-09-2020",0,131
"Saskatchewan","North West","13-09-2020",0,131
"Saskatchewan","North West","14-09-2020",0,131
"Saskatchewan","North West","15-09-2020",0,131
"Saskatchewan","North West","16-09-2020",0,131
"Saskatchewan","North West","17-09-2020",0,131
"Saskatchewan","North West","18-09-2020",0,131
"Saskatchewan","North West","19-09-2020",0,131
"Saskatchewan","North West","20-09-2020",0,131
"Saskatchewan","North West","21-09-2020",0,131
"Saskatchewan","North West","22-09-2020",0,131
"Saskatchewan","North West","23-09-2020",0,131
"Saskatchewan","North West","24-09-2020",0,131
"Saskatchewan","North West","25-09-2020",1,132
"Saskatchewan","North West","26-09-2020",0,132
"Saskatchewan","North West","27-09-2020",0,132
"Saskatchewan","North West","28-09-2020",0,132
"Saskatchewan","North West","29-09-2020",0,132
"Saskatchewan","North West","30-09-2020",0,132
"Saskatchewan","North West","01-10-2020",0,132
"Saskatchewan","North West","02-10-2020",0,132
"Saskatchewan","North West","03-10-2020",0,132
"Saskatchewan","North West","04-10-2020",0,132
"Saskatchewan","North West","05-10-2020",0,132
"Saskatchewan","North West","06-10-2020",0,132
"Saskatchewan","North West","07-10-2020",0,132
"Saskatchewan","North West","08-10-2020",1,133
"Saskatchewan","North West","09-10-2020",0,133
"Saskatchewan","North West","10-10-2020",1,134
"Saskatchewan","North West","11-10-2020",3,137
"Saskatchewan","North West","12-10-2020",3,140
"Saskatchewan","North West","13-10-2020",0,140
"Saskatchewan","North West","14-10-2020",0,140
"Saskatchewan","North West","15-10-2020",0,140
"Saskatchewan","North West","16-10-2020",1,141
"Saskatchewan","North West","17-10-2020",3,144
"Saskatchewan","North West","18-10-2020",1,145
"Saskatchewan","North West","19-10-2020",4,149
"Saskatchewan","North West","20-10-2020",3,153
"Saskatchewan","North West","21-10-2020",1,154
"Saskatchewan","North West","22-10-2020",4,159
"Saskatchewan","North West","23-10-2020",3,162
"Saskatchewan","North West","24-10-2020",2,164
"Saskatchewan","North West","25-10-2020",1,165
"Saskatchewan","North West","26-10-2020",2,167
"Saskatchewan","North West","27-10-2020",8,175
"Saskatchewan","North West","28-10-2020",7,182
"Saskatchewan","North West","29-10-2020",6,188
"Saskatchewan","North West","30-10-2020",2,190
"Saskatchewan","North West","31-10-2020",3,193
"Saskatchewan","North West","01-11-2020",5,198
"Saskatchewan","North West","02-11-2020",5,204
"Saskatchewan","North West","03-11-2020",14,221
"Saskatchewan","North West","04-11-2020",1,222
"Saskatchewan","North West","05-11-2020",10,232
"Saskatchewan","North West","06-11-2020",8,240
"Saskatchewan","North West","07-11-2020",9,249
"Saskatchewan","North West","08-11-2020",14,263
"Saskatchewan","North West","09-11-2020",19,283
"Saskatchewan","North West","10-11-2020",11,294
"Saskatchewan","North West","11-11-2020",1,295
"Saskatchewan","North West","12-11-2020",7,302
"Saskatchewan","North West","13-11-2020",7,309
"Saskatchewan","North West","14-11-2020",23,332
"Saskatchewan","North West","15-11-2020",16,351
"Saskatchewan","North West","16-11-2020",13,364
"Saskatchewan","North West","17-11-2020",16,380
"Saskatchewan","North West","18-11-2020",6,386
"Saskatchewan","North West","19-11-2020",12,402
"Saskatchewan","North West","20-11-2020",11,413
"Saskatchewan","North West","21-11-2020",56,469
"Saskatchewan","North West","22-11-2020",17,486
"Saskatchewan","North West","23-11-2020",10,496
"Saskatchewan","North West","24-11-2020",14,511
"Saskatchewan","North West","25-11-2020",1,512
"Saskatchewan","North West","26-11-2020",17,542
"Saskatchewan","North West","27-11-2020",23,565
"Saskatchewan","North West","28-11-2020",5,571
"Saskatchewan","North West","29-11-2020",28,599
"Saskatchewan","North West","30-11-2020",23,623
"Saskatchewan","North West","01-12-2020",10,635
"Saskatchewan","North West","02-12-2020",17,652
"Saskatchewan","North West","03-12-2020",21,678
"Saskatchewan","North West","04-12-2020",12,692
"Saskatchewan","North West","05-12-2020",18,711
"Saskatchewan","North West","06-12-2020",26,736
"Saskatchewan","North West","07-12-2020",26,762
"Saskatchewan","North West","08-12-2020",18,783
"Saskatchewan","North West","09-12-2020",26,808
"Saskatchewan","North West","10-12-2020",47,856
"Saskatchewan","North West","11-12-2020",24,881
"Saskatchewan","North West","12-12-2020",43,924
"Saskatchewan","North West","13-12-2020",39,965
"Saskatchewan","North West","14-12-2020",30,995
"Saskatchewan","North West","15-12-2020",28,1023
"Saskatchewan","North West","16-12-2020",35,1059
"Saskatchewan","North West","17-12-2020",26,1085
"Saskatchewan","North West","18-12-2020",53,1138
"Saskatchewan","North West","19-12-2020",41,1180
"Saskatchewan","North West","20-12-2020",30,1210
"Saskatchewan","North West","21-12-2020",37,1247
"Saskatchewan","North West","22-12-2020",35,1282
